iter	Logloss
0	0.6738960786
1	0.6574424259
2	0.6394154076
3	0.6237195845
4	0.6082110155
5	0.5954829595
6	0.5837896739
7	0.5724872658
8	0.5621387591
9	0.5519263277
10	0.5421400537
11	0.5336412551
12	0.524097031
13	0.5162691053
14	0.5090870178
15	0.5021964313
16	0.4948113929
17	0.4897430379
18	0.4843618117
19	0.4793634077
20	0.4732609773
21	0.4691112349
22	0.4641063623
23	0.4599148346
24	0.4564694677
25	0.4524908296
26	0.4484223599
27	0.4445740915
28	0.4414362634
29	0.4383797426
30	0.4343515857
31	0.4316635378
32	0.4298608968
33	0.4273400209
34	0.42429519
35	0.42113769
36	0.418777137
37	0.4165726759
38	0.4150145785
39	0.4128770153
40	0.4102449384
41	0.407876546
42	0.4061099458
43	0.4043388078
44	0.4026855551
45	0.4013374083
46	0.399641073
47	0.3985230818
48	0.3971852459
49	0.3954832439
50	0.3940499877
51	0.3930344677
52	0.3915110366
53	0.3901310646
54	0.3889154264
55	0.3879419722
56	0.3871454589
57	0.3857720975
58	0.384706171
59	0.383757911
60	0.382892431
61	0.3822291191
62	0.381021222
63	0.3801061236
64	0.3789056172
65	0.3778857229
66	0.377259178
67	0.3765179715
68	0.3754169991
69	0.3746601944
70	0.3739170068
71	0.3731918439
72	0.3723557016
73	0.3713559673
74	0.3710366521
75	0.3701947045
76	0.369492921
77	0.3687205788
78	0.3680337723
79	0.3673415437
80	0.366558683
81	0.3660336039
82	0.3654964317
83	0.3648453517
84	0.3645187474
85	0.3638142669
86	0.3634868081
87	0.3629230491
88	0.3625792769
89	0.3621076888
90	0.3617079146
91	0.3614331298
92	0.3606803499
93	0.3601602475
94	0.3595638553
95	0.3591777494
96	0.3587553679
97	0.3582722262
98	0.3575625128
99	0.3571755151
100	0.3568301069
101	0.3564358403
102	0.3560208027
103	0.3556425376
104	0.3550741541
105	0.3544147964
106	0.3541153084
107	0.3538354677
108	0.3533857741
109	0.3529041536
110	0.3524255931
111	0.3520621017
112	0.3517594661
113	0.3511694993
114	0.3508056057
115	0.3500895577
116	0.3497200303
117	0.3492371223
118	0.3485824849
119	0.3482472332
120	0.3480070513
121	0.3476314836
122	0.3474600846
123	0.3470638062
124	0.3467229485
125	0.3463439779
126	0.345768071
127	0.3455421106
128	0.3451998307
129	0.3448993081
130	0.3444753686
131	0.344029547
132	0.3435050012
133	0.3431846892
134	0.3427896864
135	0.3425962547
136	0.342344359
137	0.3421616442
138	0.3418356773
139	0.3413739706
140	0.3411587293
141	0.3409143001
142	0.340735583
143	0.3403921821
144	0.3400642555
145	0.3396694193
146	0.3392015314
147	0.3389864879
148	0.3387313959
149	0.338413487
150	0.3380942296
151	0.3377280587
152	0.3375426433
153	0.3371872251
154	0.3367561148
155	0.3364464118
156	0.3359345651
157	0.3351841426
158	0.3350140264
159	0.3347860153
160	0.3346862182
161	0.3343602354
162	0.3340768121
163	0.3336977236
164	0.3333556433
165	0.3331619909
166	0.3329728125
167	0.3328247003
168	0.3323342175
169	0.3321489295
170	0.3317752564
171	0.3316258142
172	0.3314012533
173	0.3312400251
174	0.3310485464
175	0.3307775721
176	0.3306974467
177	0.3305173588
178	0.3303290012
179	0.3302568308
180	0.3300830014
181	0.329734411
182	0.3295569864
183	0.3294461408
184	0.3291751958
185	0.329098865
186	0.3289063172
187	0.3286726515
188	0.3284035599
189	0.3281784246
190	0.3278123169
191	0.327665917
192	0.3274815271
193	0.3273176305
194	0.327093704
195	0.3268803475
196	0.3266907877
197	0.3265168141
198	0.3261846771
199	0.3260324826
200	0.325823867
201	0.3255817457
202	0.3254147579
203	0.3251815267
204	0.3250425013
205	0.3248305572
206	0.3247447875
207	0.3244906574
208	0.3243743668
209	0.3241406421
210	0.3237776754
211	0.3235243773
212	0.3232351817
213	0.3231060762
214	0.3227610337
215	0.3226356171
216	0.3225385741
217	0.3220646384
218	0.3218351883
219	0.3214454846
220	0.3211044827
221	0.3210268098
222	0.320787643
223	0.3206424788
224	0.3204846388
225	0.3204038042
226	0.3201217312
227	0.319866598
228	0.3197102304
229	0.3194622369
230	0.3190888281
231	0.3189679398
232	0.3187768967
233	0.3186626656
234	0.3184492981
235	0.3181468895
236	0.3179992907
237	0.317850969
238	0.3176203401
239	0.3174139406
240	0.3171777405
241	0.3170465921
242	0.3168937765
243	0.3167080411
244	0.3165855665
245	0.3164807242
246	0.3163137434
247	0.3162106689
248	0.315977119
249	0.315758429
250	0.3154382991
251	0.315285263
252	0.3151111103
253	0.3149420242
254	0.3145383773
255	0.3142421736
256	0.3141291561
257	0.3140069159
258	0.3138566619
259	0.3136659308
260	0.3133671679
261	0.3132181044
262	0.3130518352
263	0.3130219252
264	0.3129316219
265	0.312681069
266	0.3125665581
267	0.3122321444
268	0.3120641376
269	0.3118424597
270	0.311626203
271	0.3114524898
272	0.3112583106
273	0.311079885
274	0.3109335893
275	0.3107110156
276	0.3105083545
277	0.3102843744
278	0.3100574575
279	0.3099522827
280	0.3098500172
281	0.3096032513
282	0.3092698774
283	0.3091591164
284	0.3090099638
285	0.3089393816
286	0.3085712797
287	0.3083887173
288	0.3082141718
289	0.3079126191
290	0.307525896
291	0.3073522709
292	0.3072143481
293	0.3070072951
294	0.3068447197
295	0.3067963883
296	0.3065266999
297	0.3064059411
298	0.306312885
299	0.3061105445
300	0.305963265
301	0.3057158591
302	0.305618199
303	0.3053095909
304	0.3051744969
305	0.3050216951
306	0.3047606064
307	0.3045987494
308	0.3044364359
309	0.3043430072
310	0.3041646202
311	0.3039275682
312	0.3038039406
313	0.3036161574
314	0.3035264776
315	0.3029283388
316	0.3026704212
317	0.3022564338
318	0.3021624805
319	0.3020333397
320	0.3019064046
321	0.3017267075
322	0.3016337465
323	0.301453568
324	0.3012021829
325	0.3010732579
326	0.3009104372
327	0.3007441705
328	0.3005756765
329	0.3004233271
330	0.3002015499
331	0.2999795088
332	0.299817419
333	0.299542116
334	0.2994300783
335	0.299295182
336	0.299169385
337	0.2990245458
338	0.2988672401
339	0.2987710705
340	0.2986215444
341	0.2982504501
342	0.2980027299
343	0.2979210315
344	0.2977873625
345	0.2975224174
346	0.2972833884
347	0.2968129485
348	0.2967190995
349	0.2964636232
350	0.2962091303
351	0.2960666941
352	0.2957967937
353	0.2956951516
354	0.295476097
355	0.2952221469
356	0.2950555987
357	0.2949283953
358	0.2948165914
359	0.2947277771
360	0.2942413969
361	0.2941006501
362	0.2939486673
363	0.2938234616
364	0.2937149972
365	0.2934436418
366	0.2933124061
367	0.2932404133
368	0.2931776038
369	0.2930173911
370	0.2927994871
371	0.2925234248
372	0.292380367
373	0.2919535316
374	0.2918123723
375	0.291609281
376	0.2914479337
377	0.2912340557
378	0.2910248806
379	0.2909156402
380	0.2907911974
381	0.2907246822
382	0.2905616861
383	0.2904255607
384	0.2902915809
385	0.2900662768
386	0.2896532515
387	0.2895101471
388	0.2893053898
389	0.2891571079
390	0.2890485258
391	0.288716014
392	0.2885009908
393	0.2884275595
394	0.28831427
395	0.2880781023
396	0.2878539781
397	0.2877401101
398	0.2875809905
399	0.287392726
400	0.2871921777
401	0.2870819988
402	0.2869819091
403	0.2867849268
404	0.2865134721
405	0.286325131
406	0.2861234529
407	0.2859861035
408	0.2858128976
409	0.285665621
410	0.2854705201
411	0.2851924441
412	0.2849856378
413	0.2848388658
414	0.2846025513
415	0.2843603182
416	0.2842054426
417	0.2840441718
418	0.283930017
419	0.283752643
420	0.283586829
421	0.2833846064
422	0.2833063551
423	0.2831464855
424	0.2830381963
425	0.2829448568
426	0.2827811915
427	0.2826262307
428	0.2823009233
429	0.2820923309
430	0.2819983664
431	0.2819006155
432	0.2817931246
433	0.2816374862
434	0.2814323144
435	0.2813068521
436	0.2811588828
437	0.2809855931
438	0.2809249377
439	0.2807005157
440	0.2804864546
441	0.280287874
442	0.2800697371
443	0.279867941
444	0.2797747909
445	0.2796355117
446	0.2794822527
447	0.2793248955
448	0.2791593252
449	0.2790534208
450	0.2789554702
451	0.2788339792
452	0.2787144506
453	0.2785112945
454	0.2782987586
455	0.2780943875
456	0.2779500766
457	0.2778203158
458	0.2777222713
459	0.2776319422
460	0.2774962609
461	0.2773499778
462	0.2772480616
463	0.2771509556
464	0.2770236494
465	0.2768392902
466	0.2765371669
467	0.2764387793
468	0.2763528602
469	0.2761602625
470	0.2759887772
471	0.2758685277
472	0.2757354264
473	0.2755763206
474	0.2754838415
475	0.2753066637
476	0.2752049906
477	0.275116766
478	0.2750525539
479	0.2749601785
480	0.2747878034
481	0.2746284365
482	0.274466061
483	0.2743677707
484	0.2742043078
485	0.2740833466
486	0.2738698661
487	0.2736523609
488	0.2735302079
489	0.2734037457
490	0.2732740346
491	0.273163121
492	0.2730022966
493	0.2729129445
494	0.2726108622
495	0.2724881776
496	0.2722665451
497	0.2720481133
498	0.2719421547
499	0.27173724
500	0.2716095435
501	0.2713498762
502	0.2711869636
503	0.2709645075
504	0.270753921
505	0.2705998064
506	0.2702842438
507	0.270177971
508	0.2700159192
509	0.2698739899
510	0.2696920332
511	0.2694966841
512	0.2693807772
513	0.2692986366
514	0.2691575804
515	0.2690747215
516	0.2688732724
517	0.2687617643
518	0.2686768038
519	0.2685595054
520	0.2684240861
521	0.2681857126
522	0.2681057999
523	0.2679962707
524	0.2678503383
525	0.2677164222
526	0.2676438583
527	0.2673872577
528	0.2672478132
529	0.2671476058
530	0.2670538986
531	0.2669394042
532	0.2667530105
533	0.266597942
534	0.2664753152
535	0.2663156328
536	0.2661590257
537	0.2660034445
538	0.2659061909
539	0.2657692572
540	0.2656526093
541	0.2655469327
542	0.2652575563
543	0.2650598019
544	0.2649180262
545	0.2647600614
546	0.2644672649
547	0.2643043409
548	0.2641770199
549	0.2640413919
550	0.2639328522
551	0.2638379884
552	0.2636459778
553	0.2633707421
554	0.2632800845
555	0.2631221874
556	0.2629765734
557	0.2628132314
558	0.2627522235
559	0.2626217926
560	0.2624656797
561	0.2624050116
562	0.2623224814
563	0.2621844037
564	0.2619224359
565	0.2617495812
566	0.2616849992
567	0.2615498994
568	0.2614091644
569	0.2613079229
570	0.2611563108
571	0.2610610426
572	0.2609415925
573	0.2608421842
574	0.2607355862
575	0.2606456434
576	0.2604706204
577	0.2603023817
578	0.2601812338
579	0.2600128536
580	0.2599209465
581	0.2597405262
582	0.2596330759
583	0.2595397198
584	0.2594265055
585	0.2592102676
586	0.2590563989
587	0.2590001703
588	0.2589539752
589	0.2587896902
590	0.2586891421
591	0.2583889933
592	0.2582119884
593	0.2580978633
594	0.2580389598
595	0.2579395466
596	0.2578108213
597	0.2576000502
598	0.2574606075
599	0.2571823929
600	0.257106103
601	0.2570068855
602	0.2569135927
603	0.2568353324
604	0.2567003348
605	0.2566005494
606	0.2565337994
607	0.2562971472
608	0.2562007525
609	0.2561171413
610	0.2560632134
611	0.2558549603
612	0.2557667492
613	0.2556870783
614	0.2555791971
615	0.2554859105
616	0.255274167
617	0.2551956768
618	0.2550751966
619	0.2550156495
620	0.2548672718
621	0.254754973
622	0.2546728773
623	0.2544587227
624	0.2543454255
625	0.2542348328
626	0.2539954391
627	0.2538829998
628	0.2538044417
629	0.2535550787
630	0.2534662842
631	0.2532512677
632	0.2530316296
633	0.2529484181
634	0.2527711695
635	0.2526791147
636	0.2525928338
637	0.2523999397
638	0.2523498791
639	0.2521893383
640	0.2521038508
641	0.2518727321
642	0.2517790528
643	0.2515996465
644	0.2514998392
645	0.2514436456
646	0.2512994107
647	0.2511887987
648	0.2510734529
649	0.2509139987
650	0.2508162201
651	0.2507397475
652	0.2506141551
653	0.2505473605
654	0.2503866313
655	0.2502573501
656	0.250162641
657	0.2500551861
658	0.2499139827
659	0.2498086341
660	0.2497194485
661	0.249666862
662	0.2494844894
663	0.2493878607
664	0.2492855882
665	0.2491852267
666	0.2490415994
667	0.2489257505
668	0.2487764226
669	0.2486640732
670	0.2485391695
671	0.2484456513
672	0.2483305789
